1.200000000000000000e+01,4.424717525615319857e+01,4.294578909599999772e-03,-2.503621873843789913e+01,4.246205831400000352e-03,4.901672345177000012e-01,6.585082408320000469e-02,3.792000000000000000e+03,3.616352983620878953e-02,3.186859761701413274e-01,1.000000000000000000e+00
1.400000000000000000e+01,2.081351411057169898e+01,4.103554653399999613e-03,-1.862797425920459915e+01,4.922156333999999980e-03,2.529122928690999972e-01,2.176717526270000036e-02,2.428000000000000000e+03,1.820981858076777329e-02,2.495996365391503491e-01,1.000000000000000000e+00
1.600000000000000000e+01,1.258313999670319916e+01,8.977025470000000312e-03,-1.963217997217309829e+01,9.956149428400000445e-03,1.952815034154999907e-01,3.311714592829999998e-02,4.290000000000000000e+03,8.335857048653830259e-02,3.576158366511688058e-01,1.000000000000000000e+00
1.700000000000000000e+01,4.214384640639539725e+01,2.935831070399999923e-03,-1.462353799699629953e+01,3.903329967899999819e-03,6.495024891320000382e-01,6.872269856490000051e-02,1.707000000000000000e+03,7.756266180028868751e-02,2.306066881542243874e-01,1.000000000000000000e+00
1.800000000000000000e+01,1.189594177438659983e+01,2.366521280199999824e-03,-3.346053774891480259e+01,3.955908145400000367e-03,4.159854627690999784e-01,4.116853442710000088e-02,4.930000000000000000e+02,9.470769015657277967e-02,1.668541771107079075e-01,0.000000000000000000e+00
2.000000000000000000e+01,2.398457814118830100e+01,4.694280526099999830e-03,-2.588818967093889967e+01,5.682468120899999628e-03,1.385712322001000085e-01,1.694197354169999989e-02,3.925000000000000000e+03,7.411943932732104057e-02,1.821639853363411776e-01,1.000000000000000000e+00
2.300000000000000000e+01,2.511990665893030084e+01,2.536637993900000068e-03,-2.017646103334740104e+01,4.058079568399999837e-03,1.958323534298999913e-01,1.852142186689999942e-02,6.580000000000000000e+02,4.465191172196477515e-02,7.262689322401340297e-02,0.000000000000000000e+00
2.400000000000000000e+01,2.581961724453919871e+01,8.840763095999999580e-04,-1.663909526485759827e+01,1.267260106299999923e-03,9.534246272587000304e-01,2.432262586439999999e-02,2.178000000000000000e+03,5.438367488052973930e-02,1.102473614817219144e-01,0.000000000000000000e+00
2.500000000000000000e+01,2.983905711146460149e+01,1.058875698499999948e-03,-1.401726570112110082e+01,1.281694698499999917e-03,9.893394453250999865e-01,2.762974365359999879e-02,1.517000000000000000e+03,1.149707477499808117e-01,2.920464418482195401e-01,1.000000000000000000e+00
2.800000000000000000e+01,3.767390647809749993e+01,3.928089442799999852e-03,-9.184328560375899286e+00,4.359500306799999995e-03,9.184540738783000258e-01,8.632193832800000299e-02,6.820000000000000000e+02,1.200289897760370011e-01,5.737587379165612900e-01,1.000000000000000000e+00
2.900000000000000000e+01,1.990340038428080049e+01,4.996168496999999799e-03,-2.926256460439509866e+01,6.538262827299999753e-03,1.558336494465999977e-01,2.309513397429999865e-02,2.762000000000000000e+03,3.451990495815495524e-02,2.083562411385954660e-01,1.000000000000000000e+00
3.400000000000000000e+01,3.009594034929000017e+01,2.027297641500000209e-03,-1.913059690495510168e+01,2.628924568400000175e-03,2.973744280066000223e-01,1.978605068260000030e-02,7.060000000000000000e+02,4.546435571378434209e-02,9.108110491877914605e-02,1.000000000000000000e+00
3.500000000000000000e+01,3.438414253998529801e+01,8.135034362699999563e-03,-8.131054130981700823e+00,7.685445288200000273e-03,7.144016843671999739e-01,8.146474139010000115e-02,3.892000000000000000e+03,6.805112321918919960e-02,2.657990115234344919e-01,1.000000000000000000e+00
3.600000000000000000e+01,3.461811735793669698e+01,3.906612030299999767e-03,-2.223721701007260165e+01,4.691356284000000425e-03,2.030482021779000112e-01,2.131463699319999933e-02,1.413000000000000000e+03,9.455072552611756831e-02,2.052799788152922245e-01,1.000000000000000000e+00
3.800000000000000000e+01,2.596506128487740028e+01,3.916126333200000385e-03,-2.150600359107599857e+01,4.858085562800000014e-03,1.561393433232000083e-01,1.785282051559999861e-02,3.449000000000000000e+03,8.492284459220873771e-02,1.022630488713577313e-01,0.000000000000000000e+00
3.900000000000000000e+01,1.715151303260229909e+01,6.603503493000000349e-04,-1.055241372511659925e+01,8.337210833999999550e-04,2.589834443207299941e+00,4.471911783799999845e-02,3.758000000000000000e+03,9.821481051782723903e-02,4.806225184624382529e-01,1.000000000000000000e+00
4.100000000000000000e+01,1.942163876354209862e+01,4.463873480299999572e-03,-2.627616890377120029e+01,5.781449632100000083e-03,1.814567750699999926e-01,1.868908355269999905e-02,2.905000000000000000e+03,6.051204350769903706e-02,1.914228572685328367e-01,1.000000000000000000e+00
4.200000000000000000e+01,7.943381402209800157e+00,3.594320114800000042e-03,-2.854868270993819834e+01,5.103748313999999578e-03,4.042948245303999988e-01,4.038051302850000079e-02,4.125000000000000000e+03,3.718371241294127910e-02,6.837452107355572739e-01,1.000000000000000000e+00
4.300000000000000000e+01,3.714414750404579735e+01,1.973276374100000046e-03,-2.644931589926429893e+01,2.408764226599999919e-03,3.890899880938999966e-01,2.497900193729999871e-02,2.458000000000000000e+03,1.651226312220793746e-01,2.064233308777950193e-01,0.000000000000000000e+00
4.500000000000000000e+01,3.180111452218149992e+01,4.488811825499999623e-03,-3.757828343079390265e+01,7.440550979799999583e-03,3.416397887457000015e-01,4.531404880409999752e-02,3.038000000000000000e+03,8.021628706433638414e-03,1.341432061099634421e-01,1.000000000000000000e+00
4.600000000000000000e+01,2.843505425838630174e+01,4.756195714199999876e-03,-3.466230809680239844e+01,8.409168291499999337e-03,1.632999283284999881e-01,2.799137561869999985e-02,1.313000000000000000e+03,5.556878114719339401e-02,1.765974196557101306e-01,1.000000000000000000e+00
4.700000000000000000e+01,1.261162874342540086e+01,2.897651102599999896e-03,-1.432700306944239976e+01,3.770842592199999919e-03,5.941116039568999918e-01,4.345740996789999866e-02,2.713000000000000000e+03,4.321092812399096594e-02,4.892347660494785755e-01,1.000000000000000000e+00
4.800000000000000000e+01,2.882011750653250104e+01,7.106934276999999625e-04,-1.644546570712070022e+01,9.327092169000000127e-04,1.083413254569199902e+00,2.358834691529999861e-02,2.073000000000000000e+03,1.096462384227253617e-01,2.011385639454390528e-01,0.000000000000000000e+00
4.900000000000000000e+01,4.019733276581789738e+01,5.998438952400000045e-03,-1.684081654609559919e+01,6.691345912700000231e-03,3.536056013575000212e-01,4.272879544449999928e-02,2.425000000000000000e+03,1.245204193544238030e-01,2.334276143909456980e-01,0.000000000000000000e+00
5.000000000000000000e+01,1.097250438794469929e+01,1.879396587399999926e-03,-2.997721276843889981e+01,4.702912661599999676e-03,3.063991036015999980e-01,3.650155680250000145e-02,2.524000000000000000e+03,6.256889172072255256e-02,1.043825979619336791e-01,0.000000000000000000e+00
5.100000000000000000e+01,3.038743911968530043e+01,5.081905570300000209e-03,-1.301727913353320076e+01,5.012660072099999961e-03,3.252128381568000215e-01,3.136906208319999861e-02,2.708000000000000000e+03,6.420255817924615249e-02,2.036891613797439382e-01,1.000000000000000000e+00
5.200000000000000000e+01,1.994005631313219951e+01,4.259672237000000075e-04,-1.581509018216300078e+01,5.304989073000000114e-04,2.779177917553299793e+00,3.110178627830000042e-02,3.852000000000000000e+03,2.715513376313919564e-02,5.070316258409016674e-01,1.000000000000000000e+00
5.300000000000000000e+01,1.199046099743410032e+01,2.122003265599999803e-03,-2.817369138822530061e+01,3.069424802700000069e-03,4.887614097988000061e-01,2.921699451839999961e-02,2.242000000000000000e+03,9.113632708070328048e-02,5.120381430055581662e-01,1.000000000000000000e+00
5.400000000000000000e+01,3.081153367048399971e+01,6.001970403399999737e-03,-1.779998037227040086e+01,7.103666870400000138e-03,1.533494986466999999e-01,2.249141290030000004e-02,3.152000000000000000e+03,4.405061269211591607e-02,2.100894035131223025e-01,1.000000000000000000e+00
5.500000000000000000e+01,1.975558170840870176e+01,2.323069075599999873e-03,-2.161439115074130157e+01,4.421323773499999735e-03,2.548773977696000004e-01,1.942358518479999838e-02,2.780000000000000000e+03,3.352283459531483351e-02,1.143240410142955799e-01,0.000000000000000000e+00
5.600000000000000000e+01,1.724045017461180151e+01,2.580981689299999878e-03,-2.818200565383200029e+01,6.467040067499999802e-03,2.111985184196999987e-01,2.405836032750000020e-02,3.163000000000000000e+03,9.167865851741065220e-02,9.658185619761579244e-02,0.000000000000000000e+00
5.800000000000000000e+01,3.704444150841020189e+01,4.179654031799999794e-03,-1.679209920150729829e+01,5.702949775599999716e-03,2.236957008888000031e-01,3.560310807969999797e-02,1.609000000000000000e+03,3.623744022747945465e-02,3.725678737849512090e-01,1.000000000000000000e+00
5.900000000000000000e+01,1.221836545203590063e+01,9.823240552999999535e-04,-1.647559005839369917e+01,1.280008978399999921e-03,1.361341806644499997e+00,3.702268550619999821e-02,1.459000000000000000e+03,7.590527178337098946e-02,2.488917161406490608e-01,1.000000000000000000e+00
6.000000000000000000e+01,3.890644803081379877e+01,1.908376930199999965e-03,-2.961097235171590114e+01,1.984804508200000046e-03,6.914364985469999558e-01,3.081904350790000066e-02,3.437000000000000000e+03,1.466630837044837488e-01,3.692925679865231570e-01,1.000000000000000000e+00
6.100000000000000000e+01,3.117904097795360130e+01,5.001104474600000065e-03,-2.267033865489139899e+01,6.015837828200000341e-03,1.102163092496999952e-01,1.840289085569999858e-02,4.174000000000000000e+03,8.724034276311208591e-02,1.596844690317864301e-01,0.000000000000000000e+00
6.200000000000000000e+01,1.075832704545410046e+01,3.766361345899999803e-03,-3.446388268124920273e+01,1.182182481269999919e-02,3.606869613486999859e-01,5.657240451860000297e-02,1.599000000000000000e+03,1.867056365858570099e-02,1.612165292373824999e-01,1.000000000000000000e+00
6.300000000000000000e+01,3.130714080605569904e+01,6.602699970200000268e-03,-9.712973599824900717e+00,6.186457517000000343e-03,4.279149575119999827e-01,4.867802986909999796e-02,3.728000000000000000e+03,6.027404733067318748e-02,2.929179924924688039e-01,1.000000000000000000e+00
6.400000000000000000e+01,7.143292594142000240e+00,5.768411409599999949e-03,-1.515896316137509992e+01,9.109399312800000106e-03,4.560442619226000027e-01,6.786589825989999825e-02,8.680000000000000000e+02,1.300648598055445804e-01,8.219729543666457472e-01,1.000000000000000000e+00
6.500000000000000000e+01,3.208833190266229707e+01,5.612474515399999697e-03,-2.515192514611149832e+01,8.448042284099999827e-03,1.029789853158000063e-01,1.880327154589999869e-02,6.760000000000000000e+02,3.477159926211086105e-02,2.470209151653074420e-01,1.000000000000000000e+00
6.600000000000000000e+01,4.015721959502120342e+01,3.841962530699999986e-03,-3.269367839045239776e+01,5.159833005599999585e-03,4.363758184604000223e-01,5.029802182060000293e-02,1.211000000000000000e+03,3.398459946848274293e-02,1.731031731016491049e-01,0.000000000000000000e+00
6.800000000000000000e+01,3.581746148964010246e+01,2.468987085800000095e-03,-3.400372631350069952e+01,4.260115591899999582e-03,3.868538370401000126e-01,3.579946421500000003e-02,2.981000000000000000e+03,7.530704083780066782e-02,3.056376156051270332e-01,1.000000000000000000e+00
6.900000000000000000e+01,2.791771624608259827e+01,6.295002027700000342e-03,-2.436815456663089918e+01,6.930978873499999728e-03,1.354807732749999938e-01,1.683200515900000124e-02,2.723000000000000000e+03,1.152189420876802844e-02,2.986547182261879430e-01,1.000000000000000000e+00
7.000000000000000000e+01,1.897045228782980075e+01,4.217954857300000408e-03,-1.837061489730839980e+01,4.817647146599999923e-03,2.135787724684999889e-01,2.233510379979999905e-02,3.208000000000000000e+03,1.213471096969409996e-01,2.579342767373949963e-01,1.000000000000000000e+00
7.100000000000000000e+01,3.045287719246309877e+01,1.302294716699999976e-03,-2.255510335835990077e+01,1.767577285499999937e-03,3.938772052824999759e-01,1.751732751930000151e-02,4.228000000000000000e+03,5.385023446927779400e-02,1.268515533130067929e-01,0.000000000000000000e+00
7.200000000000000000e+01,3.449383880763169685e+01,1.924169889600000098e-03,-1.547508447177590085e+01,2.288858346100000173e-03,5.713815950821999889e-01,3.221865996360000206e-02,4.204000000000000000e+03,7.726995615751613977e-02,3.661962406746867016e-01,1.000000000000000000e+00
7.300000000000000000e+01,3.359009649516040241e+01,6.908652709099999574e-03,-2.051222444509980036e+01,7.930558656800000550e-03,1.431220404134999902e-01,2.081972038309999953e-02,1.887000000000000000e+03,9.103905646532541723e-03,1.528661387455518272e-01,1.000000000000000000e+00
7.400000000000000000e+01,2.925470900394309837e+01,9.072210703000000266e-04,-2.839097848716410155e+01,1.375272061200000012e-03,6.155111033982000324e-01,2.123857427790000127e-02,1.006000000000000000e+03,3.151146264398628494e-02,3.799441174881023481e-02,0.000000000000000000e+00
7.700000000000000000e+01,3.154857708119629933e+01,2.610106457399999878e-03,-2.440823145826150053e+01,3.849956710799999886e-03,2.376525788596000055e-01,1.884266896089999838e-02,7.100000000000000000e+02,1.018145624139430300e-01,1.350811256207649358e-01,0.000000000000000000e+00
7.800000000000000000e+01,3.548368039010580333e+01,1.040861827450000054e-02,-2.173505020676219956e+01,1.334539253060000076e-02,1.574924257229000091e-01,2.204646288990000022e-02,1.632000000000000000e+03,7.289323904488249906e-02,2.667463693988637585e-01,1.000000000000000000e+00
7.900000000000000000e+01,3.088212867143949936e+01,1.253865208820000021e-02,-1.606509022663399833e+01,1.014225617400000071e-02,1.319869605827999892e-01,2.758514867510000051e-02,3.122000000000000000e+03,9.964340182137378099e-02,3.149207902335844911e-01,1.000000000000000000e+00
8.000000000000000000e+01,3.515291232381849795e+01,5.824485519600000084e-03,-2.334791559934659944e+01,6.550634122899999696e-03,1.359942558828000081e-01,2.471918396189999936e-02,3.920000000000000000e+03,6.957560713890276194e-02,2.131731363688816605e-01,1.000000000000000000e+00
8.500000000000000000e+01,3.607281832930269871e+01,5.621918087700000094e-03,-2.595172512528009889e+01,8.589946863999999363e-03,1.370259323058999890e-01,2.227956130939999849e-02,5.690000000000000000e+02,2.026843043196117911e-02,1.343574038742869625e-01,1.000000000000000000e+00
8.600000000000000000e+01,3.826708723699370296e+01,4.204769095699999702e-03,-2.699803036668589939e+01,6.061281485500000406e-03,1.959364134864000073e-01,2.934150783729999948e-02,7.510000000000000000e+02,2.329802602620369145e-02,3.272027076462272199e-01,1.000000000000000000e+00
8.700000000000000000e+01,3.554128100755379904e+01,1.687511145599999984e-03,-2.329789962546179893e+01,1.977937051899999847e-03,4.836724045481000100e-01,2.352432538579999829e-02,3.754000000000000000e+03,5.696027047263534787e-02,1.290865022255578975e-01,1.000000000000000000e+00
8.800000000000000000e+01,1.115169182693430017e+01,2.125224822200000134e-03,-1.407273018537959963e+01,2.530530208700000009e-03,9.568163420630999561e-01,5.025153497260000102e-02,3.908000000000000000e+03,1.013067392267847505e-01,4.288269658986234023e-01,1.000000000000000000e+00
8.900000000000000000e+01,3.249146244409249817e+01,7.303575657500000276e-03,-2.156788503990350137e+01,7.339780072800000145e-03,1.292854045096999971e-01,2.185097378060000053e-02,3.285000000000000000e+03,2.008495125245858270e-01,2.153054038770673417e-01,0.000000000000000000e+00
9.000000000000000000e+01,2.506518331117559839e+01,3.273205145899999932e-03,-3.376480418937030237e+01,4.405153212899999907e-03,2.633895837524999894e-01,2.415345438860000069e-02,3.171000000000000000e+03,8.481118731876621797e-02,1.676882308590964543e-01,0.000000000000000000e+00
9.100000000000000000e+01,1.890868088712209882e+01,5.257659094000000522e-04,-3.178205966061469923e+01,7.802761732999999962e-04,1.514443661862000079e+00,2.625343309220000074e-02,3.478000000000000000e+03,7.623573271867883916e-02,2.048360473152670558e-01,1.000000000000000000e+00
9.200000000000000000e+01,1.856456033986090048e+01,2.461164553600000103e-03,-2.383626200275379858e+01,4.414416772200000123e-03,2.355660061716000064e-01,2.074841806190000013e-02,3.234000000000000000e+03,4.677225613365307982e-02,1.591618105669837246e-01,0.000000000000000000e+00
9.300000000000000000e+01,2.573992622556740173e+01,3.767550358000000023e-04,-2.551285136444390034e+01,4.946218656999999599e-04,1.553521505433500094e+00,1.890685175519999858e-02,9.790000000000000000e+02,6.830229955673683406e-02,1.832723388829034517e-01,1.000000000000000000e+00
9.400000000000000000e+01,1.681290228306540158e+01,5.008931037499999954e-03,-9.545674086072599707e+00,5.154852174500000085e-03,5.943014585579999842e-01,5.700109366660000010e-02,2.365000000000000000e+03,2.203732442546218334e-02,8.291505209997271919e-01,1.000000000000000000e+00
9.500000000000000000e+01,4.094722934385760027e+01,3.245163672399999956e-03,-2.614930088073469960e+01,4.555595332100000235e-03,3.258566096760999731e-01,3.674634360669999655e-02,1.223000000000000000e+03,3.305741379798057822e-02,3.238430777980574882e-01,1.000000000000000000e+00
9.600000000000000000e+01,3.180707837404739990e+01,1.265363703599999912e-03,-2.479425357007330177e+01,1.820843377600000037e-03,4.745377387431999883e-01,1.874686837370000136e-02,3.375000000000000000e+03,5.718384059158721638e-02,1.695364491740069257e-01,1.000000000000000000e+00
9.700000000000000000e+01,3.176553452984959947e+01,9.593821154000000458e-04,-1.822863456245489999e+01,1.070075405500000090e-03,8.383268103608000343e-01,2.138266191140000133e-02,1.521000000000000000e+03,3.018092182069777654e-02,1.076945749692372889e-01,1.000000000000000000e+00
9.900000000000000000e+01,1.892868785122989905e+01,3.340508205100000197e-03,-1.987167982352620044e+01,3.938963861499999997e-03,2.207798253597000049e-01,2.206961429459999846e-02,1.962000000000000000e+03,6.141865411680626219e-02,2.122292297379731185e-01,1.000000000000000000e+00
1.000000000000000000e+02,2.248662850553390058e+01,3.058714936299999909e-03,-3.890795699276969799e+01,6.476322547300000093e-03,5.046925407812999920e-01,5.359918307929999876e-02,8.880000000000000000e+02,5.031382616291786569e-02,2.277755375167265228e-01,1.000000000000000000e+00
1.030000000000000000e+02,6.016391687216599671e+00,2.449429411600000106e-03,-2.109807074942580130e+01,3.556474208000000043e-03,6.735602942056000408e-01,5.000983892580000006e-02,1.565000000000000000e+03,1.232352252047612812e-01,4.166328076649894463e-01,1.000000000000000000e+00
1.060000000000000000e+02,3.121731742173160029e+01,9.457766805000000516e-04,-1.933513950531720127e+01,1.189716839099999937e-03,7.829323686606000088e-01,2.011602457290000145e-02,2.873000000000000000e+03,1.330354674190124820e-01,3.033671660422407879e-01,1.000000000000000000e+00
1.070000000000000000e+02,2.768054593476760061e+01,2.761235970999999928e-03,-3.464685508915499668e+01,5.039910893000000211e-03,3.041945920003999992e-01,2.929843728380000095e-02,3.249000000000000000e+03,8.463116414237807639e-02,1.832925442274330186e-01,1.000000000000000000e+00
1.080000000000000000e+02,3.370300272304280043e+01,1.190372864610000046e-02,-3.022160349429989878e+01,9.962244550000000712e-03,1.144076690258999940e-01,2.681900617259999967e-02,2.034000000000000000e+03,2.383148127344195469e-02,2.596186924592208678e-01,1.000000000000000000e+00
1.090000000000000000e+02,4.232414718880109916e+01,3.016314077300000143e-03,-2.097193714618050109e+01,2.938493221900000032e-03,6.457671241754000535e-01,4.709095183979999932e-02,3.284000000000000000e+03,6.889339329372642928e-02,7.340234653369839823e-02,0.000000000000000000e+00
1.100000000000000000e+02,1.128732438522779979e+01,6.169697418600000177e-03,-3.021912020351020089e+01,1.156526625359999977e-02,2.490002376730000022e-01,3.449648749780000190e-02,2.471000000000000000e+03,3.910876188378886731e-02,2.341007175591608425e-01,1.000000000000000000e+00
1.120000000000000000e+02,2.609985549874170019e+01,6.306970680999999732e-03,-3.797406482188070243e+01,8.845521193199999688e-03,2.778896775554000054e-01,4.142799112139999851e-02,2.180000000000000000e+02,8.409932265211846059e-02,1.911071096500687183e-01,1.000000000000000000e+00
1.140000000000000000e+02,1.815968861821999880e+01,4.583037079299999601e-03,-2.797965597431889861e+01,8.909952451499999343e-03,9.070147235570000244e-02,1.989175853530000121e-02,3.584000000000000000e+03,4.160022707810396431e-02,1.436559069732288307e-01,1.000000000000000000e+00
1.150000000000000000e+02,2.644739487798549860e+01,4.286471054599999900e-03,-3.335777334404979655e+01,7.391178661299999987e-03,1.351357320570999998e-01,2.625852295130000000e-02,3.354000000000000000e+03,1.431092251293482505e-02,1.423266859300376108e-01,1.000000000000000000e+00
1.160000000000000000e+02,1.111154735407870042e+01,4.770979480999999875e-04,-2.220690972334550040e+01,7.020492089000000000e-04,2.249792050065200222e+00,3.747724164979999995e-02,2.712000000000000000e+03,5.321517147305632883e-02,2.110114671986589030e-01,1.000000000000000000e+00
1.170000000000000000e+02,2.351569919568510159e+01,1.245511943300000104e-03,-3.100997746288789969e+01,2.372039987800000048e-03,3.799014650224000200e-01,2.131036019650000071e-02,2.290000000000000000e+03,8.115455319561490355e-02,8.700312883723022861e-02,0.000000000000000000e+00
1.180000000000000000e+02,3.161785533836280138e+01,5.376307111499999646e-03,-1.835624006266510122e+01,6.557213607300000323e-03,1.857593939407999883e-01,2.134636630330000173e-02,7.720000000000000000e+02,9.796205669627244816e-02,1.057968097385324352e-01,0.000000000000000000e+00
1.220000000000000000e+02,2.739971738453930072e+01,4.350823428899999908e-03,-3.150409818721410105e+01,6.710659227899999982e-03,1.601849786094000083e-01,2.190010174309999988e-02,3.384000000000000000e+03,4.678048349058288452e-02,3.589740445275775849e-01,1.000000000000000000e+00
1.230000000000000000e+02,3.354244606014739816e+01,3.815277720999999777e-04,-2.553666140239660010e+01,4.980248970999999860e-04,2.692746788582000006e-01,1.944088426970000047e-02,3.270000000000000000e+02,5.222253298074620159e-02,8.305309406512800807e-02,0.000000000000000000e+00
1.250000000000000000e+02,1.686088526584340030e+01,1.616888039399999892e-03,-1.552069704324840060e+01,2.267941997400000145e-03,7.270073595521000520e-01,3.148888098190000262e-02,1.936000000000000000e+03,5.443478309776562940e-02,3.698831700545573420e-01,1.000000000000000000e+00
1.270000000000000000e+02,4.025231132532619682e+01,7.774759279899999889e-03,-2.163235889099399856e+01,9.768598393300000071e-03,2.208866149887999952e-01,3.543255360219999678e-02,3.590000000000000000e+02,8.149183287713442081e-02,4.102276394831607664e-01,1.000000000000000000e+00
1.280000000000000000e+02,1.842817984744980109e+01,4.166024603599999786e-03,-2.596521787989100005e+01,8.722800281200000089e-03,1.225933463756000014e-01,1.885521162279999927e-02,2.540000000000000000e+02,4.813637039326984501e-02,1.158878912352341584e-01,1.000000000000000000e+00
1.290000000000000000e+02,2.434810593549379831e+01,6.281553637399999585e-03,-8.517739654532700655e+00,8.376981825899999790e-03,2.599118609312999761e-01,4.547869504100000154e-02,7.680000000000000000e+02,1.104823977699932180e-01,2.217051706037586889e-01,1.000000000000000000e+00
1.310000000000000000e+02,2.693763231069689823e+01,4.290155800499999977e-03,-3.168879849845669838e+01,5.750941408500000185e-03,2.125491417526000071e-01,2.263943127710000072e-02,2.819000000000000000e+03,4.923606851794640193e-02,3.313028110668692627e-01,1.000000000000000000e+00
1.330000000000000000e+02,3.638847113210270123e+01,1.087012452340000053e-02,-2.605722862663629869e+01,9.071729745600000741e-03,1.062632893507999970e-01,2.291800153219999969e-02,3.329000000000000000e+03,4.291400412247299567e-02,1.801971649611247284e-01,1.000000000000000000e+00
1.370000000000000000e+02,1.956434952346440070e+01,4.414809797000000292e-03,-2.406465016437460136e+01,5.330717389999999750e-03,1.513386066580000022e-01,2.004678970880000022e-02,3.128000000000000000e+03,1.304441210449644728e-01,1.434654991271912816e-01,0.000000000000000000e+00
1.380000000000000000e+02,2.833250044959260094e+01,2.779093213500000072e-03,-2.777467402044020162e+01,4.126222134699999988e-03,2.004425324225000138e-01,1.723480743219999931e-02,4.118000000000000000e+03,8.565585882572838983e-02,1.881731607981580179e-01,1.000000000000000000e+00
1.400000000000000000e+02,1.011282258749599983e+01,5.375758457099999790e-03,-2.748550145220900021e+01,6.945315730500000416e-03,2.887090833786999933e-01,3.534507228179999822e-02,1.145000000000000000e+03,5.046264076643147689e-02,1.298920817925117432e-01,1.000000000000000000e+00
1.410000000000000000e+02,3.270043628304370031e+01,1.216858604019999991e-02,-1.320650389590920071e+01,1.494591738029999936e-02,2.680443083985999952e-01,3.887504929579999741e-02,2.766000000000000000e+03,1.220029077366707217e-02,3.248315816943479484e-01,1.000000000000000000e+00
1.430000000000000000e+02,1.874707546847960060e+01,1.637882872499999993e-03,-2.430617981222370005e+01,2.581558193299999995e-03,3.270098735493999764e-01,1.751417148950000155e-02,2.765000000000000000e+03,5.307213192117771899e-02,2.426695825634977433e-01,1.000000000000000000e+00
1.440000000000000000e+02,2.099726879504870070e+01,2.507049583400000094e-03,-3.186395642366720082e+01,4.719479757200000132e-03,2.331648179847999880e-01,2.218623042899999995e-02,1.281000000000000000e+03,1.663780996031704318e-01,3.140691648693285098e-01,0.000000000000000000e+00
1.450000000000000000e+02,2.218613039141139964e+01,4.001695384799999582e-03,-2.241758313425449956e+01,1.065153580329999961e-02,1.010377467650000055e-01,1.847389964599999851e-02,3.357000000000000000e+03,1.415480157366028613e-01,1.761773798212176445e-01,0.000000000000000000e+00
1.460000000000000000e+02,3.311026229657809949e+01,1.964085089799999864e-03,-3.841069964709149787e+01,2.567460649499999931e-03,8.708053776140000091e-01,4.916519963439999752e-02,3.994000000000000000e+03,9.584517945989216858e-02,3.239594376734828973e-01,1.000000000000000000e+00
